File.ID,Merged,df,logL,logL0,LRT,n,Pval,V(e),V(e).SE,V(G),V(G).SE,V(G)/Vp,V(G)/Vp.SE,Vp,Vp.SE,HistN,heritability,Ngenerations,Iteration,True.Nsnps,Nids,Subset.Within.Iteration,Nsnps,Full.Iteration.ID
Scenario_2_25000_0.4_3_1_5000_500_9,TRUE,1,-230.595,-238.243,15.294,500,0.000046,0.488344,0.112977,0.454041,0.126154,0.4818,0.1231,0.942384,0.061321,25000,0.4,3,1,5000,500,9,5000,Scenario_2_25000_0.4_3_1_5000_500_9
Scenario_2_25000_0.4_3_1_5000_5000_1,FALSE,1,-2285.604,-2476.023,380.839,4971,0,0.708666,0.019282,0.280923,0.022271,0.283879,0.019329,0.989589,0.021602,25000,0.4,3,1,5000,5000,1,5000,Scenario_2_25000_0.4_3_1_5000_5000_1
Scenario_2_25000_0.4_3_1_5000_5000_1,TRUE,1,-2283.777,-2476.023,384.493,4971,0,0.707246,0.019254,0.2822,0.022298,0.28521,0.019333,0.989445,0.021612,25000,0.4,3,1,5000,5000,1,5000,Scenario_2_25000_0.4_3_1_5000_5000_1
Scenario_2_25000_0.4_3_1_5000_5000_10,FALSE,1,-2296.021,-2476.023,360.005,4971,0,0.714538,0.019448,0.277278,0.022312,0.279566,0.0194,0.991816,0.021622,25000,0.4,3,1,5000,5000,10,5000,Scenario_2_25000_0.4_3_1_5000_5000_10
Scenario_2_25000_0.4_3_1_5000_5000_10,TRUE,1,-2296.021,-2476.023,360.005,4971,0,0.714538,0.019448,0.277278,0.022312,0.279566,0.0194,0.991816,0.021622,25000,0.4,3,1,5000,5000,10,5000,Scenario_2_25000_0.4_3_1_5000_5000_10
Scenario_2_25000_0.4_3_1_5000_5000_2,FALSE,1,-2284.127,-2476.023,383.792,4971,0,0.708894,0.019237,0.279628,0.022115,0.282875,0.019226,0.988522,0.02155,25000,0.4,3,1,5000,5000,2,5000,Scenario_2_25000_0.4_3_1_5000_5000_2
Scenario_2_25000_0.4_3_1_5000_5000_2,TRUE,1,-2284.127,-2476.023,383.792,4971,0,0.708894,0.019237,0.279628,0.022115,0.282875,0.019226,0.988522,0.02155,25000,0.4,3,1,5000,5000,2,5000,Scenario_2_25000_0.4_3_1_5000_5000_2
Scenario_2_25000_0.4_3_1_5000_5000_3,FALSE,1,-2304.125,-2476.023,343.796,4971,0,0.730182,0.019591,0.256629,0.02145,0.260059,0.019042,0.98681,0.021282,25000,0.4,3,1,5000,5000,3,5000,Scenario_2_25000_0.4_3_1_5000_5000_3
Scenario_2_25000_0.4_3_1_5000_5000_3,TRUE,1,-2304.125,-2476.023,343.796,4971,0,0.730182,0.019591,0.256629,0.02145,0.260059,0.019042,0.98681,0.021282,25000,0.4,3,1,5000,5000,3,5000,Scenario_2_25000_0.4_3_1_5000_5000_3
Scenario_2_25000_0.4_3_1_5000_5000_4,FALSE,1,-2276.218,-2476.023,399.611,4971,0,0.701363,0.019124,0.287609,0.022386,0.290816,0.019319,0.988972,0.021654,25000,0.4,3,1,5000,5000,4,5000,Scenario_2_25000_0.4_3_1_5000_5000_4
Scenario_2_25000_0.4_3_1_5000_5000_4,TRUE,1,-2276.218,-2476.023,399.611,4971,0,0.701363,0.019124,0.287609,0.022386,0.290816,0.019319,0.988972,0.021654,25000,0.4,3,1,5000,5000,4,5000,Scenario_2_25000_0.4_3_1_5000_5000_4
Scenario_2_25000_0.4_3_1_5000_5000_5,FALSE,1,-2297.345,-2476.023,357.357,4971,0,0.712963,0.019463,0.280608,0.022496,0.282424,0.019482,0.993571,0.021699,25000,0.4,3,1,5000,5000,5,5000,Scenario_2_25000_0.4_3_1_5000_5000_5
Scenario_2_25000_0.4_3_1_5000_5000_5,TRUE,1,-2297.345,-2476.023,357.357,4971,0,0.712963,0.019463,0.280608,0.022496,0.282424,0.019482,0.993571,0.021699,25000,0.4,3,1,5000,5000,5,5000,Scenario_2_25000_0.4_3_1_5000_5000_5
Scenario_2_25000_0.4_3_1_5000_5000_6,FALSE,1,-2296.987,-2476.023,358.073,4971,0,0.719955,0.019415,0.269019,0.021787,0.272018,0.019106,0.988974,0.021441,25000,0.4,3,1,5000,5000,6,5000,Scenario_2_25000_0.4_3_1_5000_5000_6
Scenario_2_25000_0.4_3_1_5000_5000_6,TRUE,1,-2296.987,-2476.023,358.073,4971,0,0.719955,0.019415,0.269019,0.021787,0.272018,0.019106,0.988974,0.021441,25000,0.4,3,1,5000,5000,6,5000,Scenario_2_25000_0.4_3_1_5000_5000_6
Scenario_2_25000_0.4_3_1_5000_5000_7,FALSE,1,-2283.801,-2476.023,384.444,4971,0,0.707075,0.019264,0.282505,0.02234,0.28548,0.019364,0.989581,0.021624,25000,0.4,3,1,5000,5000,7,5000,Scenario_2_25000_0.4_3_1_5000_5000_7
Scenario_2_25000_0.4_3_1_5000_5000_7,TRUE,1,-2273.669,-2476.023,404.709,4971,0,0.699184,0.019099,0.289705,0.022475,0.29296,0.019363,0.98889,0.02168,25000,0.4,3,1,5000,5000,7,5000,Scenario_2_25000_0.4_3_1_5000_5000_7
Scenario_2_25000_0.4_3_1_5000_5000_8,FALSE,1,-2307.699,-2476.023,336.649,4971,0,0.727543,0.01959,0.262874,0.021714,0.265418,0.019125,0.990418,0.021417,25000,0.4,3,1,5000,5000,8,5000,Scenario_2_25000_0.4_3_1_5000_5000_8
Scenario_2_25000_0.4_3_1_5000_5000_8,TRUE,1,-2307.699,-2476.023,336.649,4971,0,0.727543,0.01959,0.262874,0.021714,0.265418,0.019125,0.990418,0.021417,25000,0.4,3,1,5000,5000,8,5000,Scenario_2_25000_0.4_3_1_5000_5000_8
Scenario_2_25000_0.4_3_1_5000_5000_9,FALSE,1,-2286.698,-2476.023,378.651,4971,0,0.711577,0.019239,0.27677,0.021935,0.280033,0.019113,0.988347,0.021502,25000,0.4,3,1,5000,5000,9,5000,Scenario_2_25000_0.4_3_1_5000_5000_9
Scenario_2_25000_0.4_3_1_5000_5000_9,TRUE,1,-2286.8,-2476.023,378.446,4971,0,0.711658,0.019241,0.27669,0.021933,0.279952,0.019113,0.988348,0.021501,25000,0.4,3,1,5000,5000,9,5000,Scenario_2_25000_0.4_3_1_5000_5000_9
Scenario_2_25000_0.4_3_1_50000_1000_1,FALSE,1,-470.556,-497.838,54.565,1000,0.00000000000007522,0.429422,0.072961,0.556299,0.087825,0.564357,0.077521,0.985721,0.046225,25000,0.4,3,1,50000,1000,1,50000,Scenario_2_25000_0.4_3_1_50000_1000_1
Scenario_2_25000_0.4_3_1_50000_1000_1,TRUE,1,-470.47,-497.838,54.735,1000,0.00000000000006894,0.428606,0.07292,0.557094,0.08782,0.565176,0.077486,0.9857,0.046229,25000,0.4,3,1,50000,1000,1,50000,Scenario_2_25000_0.4_3_1_50000_1000_1
Scenario_2_25000_0.4_3_1_50000_1000_10,FALSE,1,-504.401,-518.974,29.146,1000,0.00000003356,0.589723,0.082382,0.444146,0.09197,0.429596,0.081971,1.033869,0.047729,25000,0.4,3,1,50000,1000,10,50000,Scenario_2_25000_0.4_3_1_50000_1000_10
Scenario_2_25000_0.4_3_1_50000_1000_10,TRUE,1,-504.178,-518.974,29.592,1000,0.00000002667,0.586347,0.082261,0.447532,0.092005,0.432867,0.081902,1.033879,0.047749,25000,0.4,3,1,50000,1000,10,50000,Scenario_2_25000_0.4_3_1_50000_1000_10
Scenario_2_25000_0.4_3_1_50000_1000_2,FALSE,1,-475.891,-493.392,35.002,1000,0.000000001647,0.569566,0.073307,0.406725,0.081428,0.416602,0.076758,0.976291,0.044958,25000,0.4,3,1,50000,1000,2,50000,Scenario_2_25000_0.4_3_1_50000_1000_2
Scenario_2_25000_0.4_3_1_50000_1000_2,TRUE,1,-474.923,-493.392,36.938,1000,0.0000000006096,0.558755,0.072896,0.417166,0.081514,0.427458,0.076543,0.975921,0.045,25000,0.4,3,1,50000,1000,2,50000,Scenario_2_25000_0.4_3_1_50000_1000_2
Scenario_2_25000_0.4_3_1_50000_1000_3,FALSE,1,-457.301,-474.363,34.123,1000,0.000000002587,0.489362,0.074009,0.461856,0.086199,0.485542,0.081347,0.951218,0.044499,25000,0.4,3,1,50000,1000,3,50000,Scenario_2_25000_0.4_3_1_50000_1000_3
Scenario_2_25000_0.4_3_1_50000_1000_3,TRUE,1,-457.304,-474.363,34.117,1000,0.000000002595,0.489404,0.07401,0.461811,0.086198,0.485496,0.081347,0.951216,0.044499,25000,0.4,3,1,50000,1000,3,50000,Scenario_2_25000_0.4_3_1_50000_1000_3
Scenario_2_25000_0.4_3_1_50000_1000_4,FALSE,1,-486.496,-500.203,27.413,1000,0.00000008215,0.608713,0.077543,0.383884,0.084465,0.386747,0.079382,0.992597,0.045546,25000,0.4,3,1,50000,1000,4,50000,Scenario_2_25000_0.4_3_1_50000_1000_4
Scenario_2_25000_0.4_3_1_50000_1000_4,TRUE,1,-486.449,-500.203,27.508,1000,0.00000007821,0.60794,0.07753,0.384662,0.08449,0.387529,0.079385,0.992602,0.04555,25000,0.4,3,1,50000,1000,4,50000,Scenario_2_25000_0.4_3_1_50000_1000_4
Scenario_2_25000_0.4_3_1_50000_1000_5,FALSE,1,-499.577,-508.456,17.759,1000,0.00001254,0.688884,0.081244,0.322479,0.085367,0.318856,0.080366,1.011364,0.046133,25000,0.4,3,1,50000,1000,5,50000,Scenario_2_25000_0.4_3_1_50000_1000_5
Scenario_2_25000_0.4_3_1_50000_1000_5,TRUE,1,-498.489,-508.456,19.934,1000,0.000004009,0.668569,0.080804,0.34291,0.085956,0.339018,0.080427,1.011479,0.046246,25000,0.4,3,1,50000,1000,5,50000,Scenario_2_25000_0.4_3_1_50000_1000_5
Scenario_2_25000_0.4_3_1_50000_1000_6,FALSE,1,-503.442,-522.102,37.32,1000,0.0000000005013,0.565083,0.07924,0.472719,0.090308,0.4555,0.079025,1.037802,0.04814,25000,0.4,3,1,50000,1000,6,50000,Scenario_2_25000_0.4_3_1_50000_1000_6
Scenario_2_25000_0.4_3_1_50000_1000_6,TRUE,1,-502.282,-522.102,39.641,1000,0.0000000001526,0.551035,0.078695,0.486543,0.09041,0.468922,0.078689,1.037579,0.048216,25000,0.4,3,1,50000,1000,6,50000,Scenario_2_25000_0.4_3_1_50000_1000_6
Scenario_2_25000_0.4_3_1_50000_1000_7,FALSE,1,-508.357,-519.615,22.517,1000,0.000001041,0.674913,0.08132,0.357293,0.086625,0.346145,0.079251,1.032206,0.047178,25000,0.4,3,1,50000,1000,7,50000,Scenario_2_25000_0.4_3_1_50000_1000_7
Scenario_2_25000_0.4_3_1_50000_1000_7,TRUE,1,-507.311,-519.615,24.608,1000,0.0000003512,0.657817,0.080906,0.374278,0.087058,0.362639,0.079238,1.032095,0.047265,25000,0.4,3,1,50000,1000,7,50000,Scenario_2_25000_0.4_3_1_50000_1000_7
Scenario_2_25000_0.4_3_1_50000_1000_8,FALSE,1,-502.6,-518.129,31.058,1000,0.00000001252,0.579605,0.082203,0.451186,0.092096,0.437709,0.08214,1.030792,0.04762,25000,0.4,3,1,50000,1000,8,50000,Scenario_2_25000_0.4_3_1_50000_1000_8
Scenario_2_25000_0.4_3_1_50000_1000_8,TRUE,1,-502.377,-518.129,31.503,1000,0.000000009955,0.576257,0.082102,0.454546,0.092154,0.440963,0.082091,1.030803,0.047641,25000,0.4,3,1,50000,1000,8,50000,Scenario_2_25000_0.4_3_1_50000_1000_8
Scenario_2_25000_0.4_3_1_50000_1000_9,FALSE,1,-463.667,-479.003,30.672,1000,0.00000001527,0.520743,0.076801,0.435821,0.087139,0.455611,0.08319,0.956564,0.044383,25000,0.4,3,1,50000,1000,9,50000,Scenario_2_25000_0.4_3_1_50000_1000_9
Scenario_2_25000_0.4_3_1_50000_1000_9,TRUE,1,-463.667,-479.003,30.672,1000,0.00000001527,0.520743,0.076801,0.435821,0.087139,0.455611,0.08319,0.956564,0.044383,25000,0.4,3,1,50000,1000,9,50000,Scenario_2_25000_0.4_3_1_50000_1000_9
Scenario_2_25000_0.4_3_1_50000_250_1,FALSE,1,-125.567,-126.439,1.745,250,0.09328,0.552086,0.2895,0.444245,0.301265,0.445881,0.293733,0.996331,0.090291,25000,0.4,3,1,50000,250,1,50000,Scenario_2_25000_0.4_3_1_50000_250_1
Scenario_2_25000_0.4_3_1_50000_250_1,TRUE,1,-125.555,-126.439,1.769,250,0.09176,0.549266,0.289153,0.447098,0.301072,0.44873,0.29342,0.996364,0.090305,25000,0.4,3,1,50000,250,1,50000,Scenario_2_25000_0.4_3_1_50000_250_1
Scenario_2_25000_0.4_3_1_50000_250_10,FALSE,1,-128.199,-129.265,2.132,250,0.0721,0.61001,0.290902,0.402996,0.29688,0.397822,0.287374,1.013006,0.091228,25000,0.4,3,1,50000,250,10,50000,Scenario_2_25000_0.4_3_1_50000_250_10
Scenario_2_25000_0.4_3_1_50000_250_10,TRUE,1,-128.177,-129.265,2.177,250,0.07004,0.606043,0.290501,0.406902,0.296672,0.401702,0.287073,1.012944,0.091232,25000,0.4,3,1,50000,250,10,50000,Scenario_2_25000_0.4_3_1_50000_250_10
Scenario_2_25000_0.4_3_1_50000_250_2,FALSE,1,-136.924,-136.987,0.126,250,0.3614,0.967924,0.334517,0.112967,0.325235,0.104513,0.300556,1.08089,0.096892,25000,0.4,3,1,50000,250,2,50000,Scenario_2_25000_0.4_3_1_50000_250_2
Scenario_2_25000_0.4_3_1_50000_250_2,TRUE,1,-136.905,-136.987,0.165,250,0.3424,0.951332,0.334217,0.129501,0.325805,0.119816,0.300977,1.080833,0.096897,25000,0.4,3,1,50000,250,2,50000,Scenario_2_25000_0.4_3_1_50000_250_2
Scenario_2_25000_0.4_3_1_50000_250_3,FALSE,1,-117.583,-118.824,2.482,250,0.05756,0.487946,0.261225,0.446943,0.272919,0.47807,0.282412,0.934889,0.084703,25000,0.4,3,1,50000,250,3,50000,Scenario_2_25000_0.4_3_1_50000_250_3
Scenario_2_25000_0.4_3_1_50000_250_3,TRUE,1,-117.566,-118.824,2.515,250,0.05638,0.48543,0.260835,0.449455,0.272661,0.48076,0.28203,0.934885,0.084712,25000,0.4,3,1,50000,250,3,50000,Scenario_2_25000_0.4_3_1_50000_250_3
Scenario_2_25000_0.4_3_1_50000_250_4,FALSE,1,-111.755,-112.341,1.171,250,0.1396,0.593836,0.260097,0.293139,0.263597,0.330493,0.292841,0.886975,0.079864,25000,0.4,3,1,50000,250,4,50000,Scenario_2_25000_0.4_3_1_50000_250_4
Scenario_2_25000_0.4_3_1_50000_250_4,TRUE,1,-111.756,-112.341,1.17,250,0.1397,0.593869,0.260113,0.293107,0.263613,0.330456,0.292859,0.886976,0.079864,25000,0.4,3,1,50000,250,4,50000,Scenario_2_25000_0.4_3_1_50000_250_4
Scenario_2_25000_0.4_3_1_50000_250_5,FALSE,1,-116.754,-117.848,2.189,250,0.06952,0.579839,0.240868,0.344951,0.245735,0.373005,0.260145,0.92479,0.083325,25000,0.4,3,1,50000,250,5,50000,Scenario_2_25000_0.4_3_1_50000_250_5
Scenario_2_25000_0.4_3_1_50000_250_5,TRUE,1,-116.719,-117.848,2.257,250,0.06651,0.574692,0.240369,0.350026,0.24551,0.378522,0.259755,0.924719,0.083332,25000,0.4,3,1,50000,250,5,50000,Scenario_2_25000_0.4_3_1_50000_250_5
Scenario_2_25000_0.4_3_1_50000_250_6,FALSE,1,-122.521,-126.144,7.246,250,0.003553,0.000001,0.242116,1.028754,0.288781,0.999999,0.235349,1.028755,0.097732,25000,0.4,3,1,50000,250,6,50000,Scenario_2_25000_0.4_3_1_50000_250_6
Scenario_2_25000_0.4_3_1_50000_250_6,TRUE,1,-122.473,-126.144,7.343,250,0.003367,0.000001,0.242072,1.028669,0.288652,0.999999,0.235325,1.02867,0.097709,25000,0.4,3,1,50000,250,6,50000,Scenario_2_25000_0.4_3_1_50000_250_6
Scenario_2_25000_0.4_3_1_50000_250_7,FALSE,1,-127.776,-127.905,0.259,250,0.3053,0.871315,0.284905,0.132961,0.276346,0.132395,0.274637,1.004276,0.09003,25000,0.4,3,1,50000,250,7,50000,Scenario_2_25000_0.4_3_1_50000_250_7
Scenario_2_25000_0.4_3_1_50000_250_7,TRUE,1,-127.772,-127.905,0.266,250,0.3031,0.869616,0.284859,0.134646,0.276394,0.134074,0.274673,1.004262,0.09003,25000,0.4,3,1,50000,250,7,50000,Scenario_2_25000_0.4_3_1_50000_250_7
Scenario_2_25000_0.4_3_1_50000_250_8,FALSE,1,-118.015,-118.493,0.955,250,0.1642,0.663408,0.272006,0.268436,0.273869,0.288069,0.290482,0.931844,0.083839,25000,0.4,3,1,50000,250,8,50000,Scenario_2_25000_0.4_3_1_50000_250_8
Scenario_2_25000_0.4_3_1_50000_250_8,TRUE,1,-118.015,-118.493,0.955,250,0.1643,0.663501,0.271998,0.268341,0.273855,0.287969,0.29047,0.931843,0.083839,25000,0.4,3,1,50000,250,8,50000,Scenario_2_25000_0.4_3_1_50000_250_8
Scenario_2_25000_0.4_3_1_50000_250_9,FALSE,1,-122.927,-123.265,0.677,250,0.2053,0.761531,0.264446,0.20622,0.261541,0.213092,0.268391,0.967752,0.0869,25000,0.4,3,1,50000,250,9,50000,Scenario_2_25000_0.4_3_1_50000_250_9
Scenario_2_25000_0.4_3_1_50000_250_9,TRUE,1,-122.911,-123.265,0.708,250,0.2,0.756737,0.264239,0.210993,0.261605,0.218029,0.268374,0.96773,0.086906,25000,0.4,3,1,50000,250,9,50000,Scenario_2_25000_0.4_3_1_50000_250_9
Scenario_2_25000_0.4_3_1_50000_2500_1,FALSE,1,-1175.202,-1253.144,155.885,2500,0,0.586501,0.036086,0.412359,0.044248,0.412829,0.038335,0.99886,0.030194,25000,0.4,3,1,50000,2500,1,50000,Scenario_2_25000_0.4_3_1_50000_2500_1
Scenario_2_25000_0.4_3_1_50000_2500_1,TRUE,1,-1174.19,-1253.144,157.909,2500,0,0.583309,0.036036,0.415647,0.044339,0.416081,0.038333,0.998956,0.030224,25000,0.4,3,1,50000,2500,1,50000,Scenario_2_25000_0.4_3_1_50000_2500_1
Scenario_2_25000_0.4_3_1_50000_2500_10,FALSE,1,-1144.305,-1216.093,143.577,2500,0,0.588792,0.035357,0.380242,0.042428,0.392393,0.038363,0.969034,0.029131,25000,0.4,3,1,50000,2500,10,50000,Scenario_2_25000_0.4_3_1_50000_2500_10
Scenario_2_25000_0.4_3_1_50000_2500_10,TRUE,1,-1143.936,-1216.093,144.314,2500,0,0.587746,0.035337,0.381278,0.042452,0.393466,0.03836,0.969025,0.029139,25000,0.4,3,1,50000,2500,10,50000,Scenario_2_25000_0.4_3_1_50000_2500_10
Scenario_2_25000_0.4_3_1_50000_2500_2,FALSE,1,-1186.726,-1271.828,170.203,2500,0,0.590346,0.035779,0.418858,0.043941,0.415038,0.037539,1.009204,0.030479,25000,0.4,3,1,50000,2500,2,50000,Scenario_2_25000_0.4_3_1_50000_2500_2
Scenario_2_25000_0.4_3_1_50000_2500_2,TRUE,1,-1180.894,-1271.828,181.869,2500,0,0.575173,0.03546,0.433593,0.044234,0.429825,0.037446,1.008766,0.030582,25000,0.4,3,1,50000,2500,2,50000,Scenario_2_25000_0.4_3_1_50000_2500_2
Scenario_2_25000_0.4_3_1_50000_2500_3,FALSE,1,-1154.638,-1224.793,140.31,2500,0,0.589795,0.035964,0.38811,0.043373,0.396879,0.038809,0.977906,0.029451,25000,0.4,3,1,50000,2500,3,50000,Scenario_2_25000_0.4_3_1_50000_2500_3
Scenario_2_25000_0.4_3_1_50000_2500_3,TRUE,1,-1154.181,-1224.793,141.225,2500,0,0.588284,0.035944,0.389675,0.043421,0.398458,0.038813,0.977959,0.029466,25000,0.4,3,1,50000,2500,3,50000,Scenario_2_25000_0.4_3_1_50000_2500_3
Scenario_2_25000_0.4_3_1_50000_2500_4,FALSE,1,-1148.595,-1239.561,181.931,2500,0,0.538649,0.035222,0.451583,0.045201,0.456038,0.038442,0.990232,0.030322,25000,0.4,3,1,50000,2500,4,50000,Scenario_2_25000_0.4_3_1_50000_2500_4
Scenario_2_25000_0.4_3_1_50000_2500_4,TRUE,1,-1148.533,-1239.561,182.055,2500,0,0.538527,0.035218,0.451689,0.045202,0.456152,0.03844,0.990217,0.030322,25000,0.4,3,1,50000,2500,4,50000,Scenario_2_25000_0.4_3_1_50000_2500_4
Scenario_2_25000_0.4_3_1_50000_2500_5,FALSE,1,-1161.61,-1236.496,149.772,2500,0,0.573953,0.036033,0.41591,0.044581,0.420169,0.038842,0.989863,0.030026,25000,0.4,3,1,50000,2500,5,50000,Scenario_2_25000_0.4_3_1_50000_2500_5
Scenario_2_25000_0.4_3_1_50000_2500_5,TRUE,1,-1160.955,-1236.496,151.083,2500,0,0.572154,0.035994,0.417695,0.044614,0.421978,0.038827,0.989849,0.030039,25000,0.4,3,1,50000,2500,5,50000,Scenario_2_25000_0.4_3_1_50000_2500_5
Scenario_2_25000_0.4_3_1_50000_2500_6,FALSE,1,-1164.162,-1234.318,140.312,2500,0,0.601995,0.035765,0.380979,0.042582,0.387578,0.038066,0.982974,0.029466,25000,0.4,3,1,50000,2500,6,50000,Scenario_2_25000_0.4_3_1_50000_2500_6
Scenario_2_25000_0.4_3_1_50000_2500_6,TRUE,1,-1164.104,-1234.318,140.426,2500,0,0.601851,0.035761,0.381113,0.042583,0.387718,0.038064,0.982964,0.029467,25000,0.4,3,1,50000,2500,6,50000,Scenario_2_25000_0.4_3_1_50000_2500_6
Scenario_2_25000_0.4_3_1_50000_2500_7,FALSE,1,-1148.884,-1235.251,172.734,2500,0,0.549808,0.035281,0.435655,0.044496,0.442081,0.038412,0.985463,0.030003,25000,0.4,3,1,50000,2500,7,50000,Scenario_2_25000_0.4_3_1_50000_2500_7
Scenario_2_25000_0.4_3_1_50000_2500_7,TRUE,1,-1148.132,-1235.251,174.239,2500,0,0.54752,0.035242,0.438036,0.044557,0.444456,0.038401,0.985556,0.030026,25000,0.4,3,1,50000,2500,7,50000,Scenario_2_25000_0.4_3_1_50000_2500_7
Scenario_2_25000_0.4_3_1_50000_2500_8,FALSE,1,-1137.181,-1226.096,177.831,2500,0,0.55467,0.034573,0.418999,0.0431,0.43033,0.03786,0.973668,0.029525,25000,0.4,3,1,50000,2500,8,50000,Scenario_2_25000_0.4_3_1_50000_2500_8
Scenario_2_25000_0.4_3_1_50000_2500_8,TRUE,1,-1130.975,-1226.096,190.242,2500,0,0.539826,0.034232,0.433263,0.043336,0.445245,0.037715,0.973089,0.029619,25000,0.4,3,1,50000,2500,8,50000,Scenario_2_25000_0.4_3_1_50000_2500_8
Scenario_2_25000_0.4_3_1_50000_2500_9,FALSE,1,-1151.818,-1231.657,159.677,2500,0,0.568713,0.035363,0.413491,0.043672,0.420983,0.038302,0.982204,0.029734,25000,0.4,3,1,50000,2500,9,50000,Scenario_2_25000_0.4_3_1_50000_2500_9
Scenario_2_25000_0.4_3_1_50000_2500_9,TRUE,1,-1145.774,-1231.657,171.765,2500,0,0.552673,0.035019,0.429343,0.043973,0.437206,0.038172,0.982017,0.029853,25000,0.4,3,1,50000,2500,9,50000,Scenario_2_25000_0.4_3_1_50000_2500_9
Scenario_2_25000_0.4_3_1_50000_500_1,FALSE,1,-245.827,-250.696,9.739,500,0.0009021,0.555701,0.1391,0.435296,0.148988,0.439251,0.1425,0.990997,0.063846,25000,0.4,3,1,50000,500,1,50000,Scenario_2_25000_0.4_3_1_50000_500_1
Scenario_2_25000_0.4_3_1_50000_500_1,TRUE,1,-245.782,-250.696,9.83,500,0.0008587,0.553507,0.139006,0.437494,0.149011,0.441467,0.142444,0.991,0.063857,25000,0.4,3,1,50000,500,1,50000,Scenario_2_25000_0.4_3_1_50000_500_1
Scenario_2_25000_0.4_3_1_50000_500_10,FALSE,1,-249.451,-251.012,3.122,500,0.03862,0.743251,0.153687,0.24887,0.153034,0.250847,0.151934,0.992121,0.063088,25000,0.4,3,1,50000,500,10,50000,Scenario_2_25000_0.4_3_1_50000_500_10
Scenario_2_25000_0.4_3_1_50000_500_10,TRUE,1,-249.447,-251.012,3.13,500,0.03844,0.743012,0.153655,0.249103,0.153011,0.251083,0.151908,0.992115,0.063088,25000,0.4,3,1,50000,500,10,50000,Scenario_2_25000_0.4_3_1_50000_500_10
Scenario_2_25000_0.4_3_1_50000_500_2,FALSE,1,-221.965,-225.016,6.102,500,0.006751,0.572818,0.134334,0.321319,0.139115,0.359362,0.150588,0.894137,0.057208,25000,0.4,3,1,50000,500,2,50000,Scenario_2_25000_0.4_3_1_50000_500_2
Scenario_2_25000_0.4_3_1_50000_500_2,TRUE,1,-221.686,-225.016,6.66,500,0.00493,0.559102,0.133537,0.33489,0.138984,0.374601,0.150042,0.893992,0.057247,25000,0.4,3,1,50000,500,2,50000,Scenario_2_25000_0.4_3_1_50000_500_2
Scenario_2_25000_0.4_3_1_50000_500_3,FALSE,1,-239.542,-242.419,5.754,500,0.008228,0.611311,0.141662,0.349488,0.147863,0.363747,0.148406,0.960799,0.061631,25000,0.4,3,1,50000,500,3,50000,Scenario_2_25000_0.4_3_1_50000_500_3
Scenario_2_25000_0.4_3_1_50000_500_3,TRUE,1,-239.488,-242.419,5.862,500,0.007736,0.607684,0.141582,0.353162,0.147986,0.367553,0.14841,0.960846,0.061652,25000,0.4,3,1,50000,500,3,50000,Scenario_2_25000_0.4_3_1_50000_500_3
Scenario_2_25000_0.4_3_1_50000_500_4,FALSE,1,-215.358,-216.736,2.756,500,0.04844,0.628639,0.141766,0.237362,0.142869,0.274089,0.162158,0.866,0.055154,25000,0.4,3,1,50000,500,4,50000,Scenario_2_25000_0.4_3_1_50000_500_4
Scenario_2_25000_0.4_3_1_50000_500_4,TRUE,1,-215.306,-216.736,2.861,500,0.04538,0.624152,0.141615,0.241861,0.142945,0.279281,0.162133,0.866013,0.055168,25000,0.4,3,1,50000,500,4,50000,Scenario_2_25000_0.4_3_1_50000_500_4
Scenario_2_25000_0.4_3_1_50000_500_5,FALSE,1,-255.2,-262.038,13.676,500,0.0001086,0.48297,0.147643,0.55358,0.163154,0.53406,0.146048,1.03655,0.067294,25000,0.4,3,1,50000,500,5,50000,Scenario_2_25000_0.4_3_1_50000_500_5
Scenario_2_25000_0.4_3_1_50000_500_5,TRUE,1,-255.185,-262.038,13.706,500,0.0001069,0.482494,0.147602,0.55404,0.163135,0.534512,0.146014,1.036534,0.067295,25000,0.4,3,1,50000,500,5,50000,Scenario_2_25000_0.4_3_1_50000_500_5
Scenario_2_25000_0.4_3_1_50000_500_6,FALSE,1,-229.832,-231.973,4.281,500,0.01927,0.575209,0.150258,0.348545,0.157103,0.377314,0.164395,0.923754,0.059292,25000,0.4,3,1,50000,500,6,50000,Scenario_2_25000_0.4_3_1_50000_500_6
Scenario_2_25000_0.4_3_1_50000_500_6,TRUE,1,-229.823,-231.973,4.299,500,0.01906,0.574614,0.150199,0.349143,0.15707,0.37796,0.164341,0.923757,0.059294,25000,0.4,3,1,50000,500,6,50000,Scenario_2_25000_0.4_3_1_50000_500_6
Scenario_2_25000_0.4_3_1_50000_500_7,FALSE,1,-251.072,-253.903,5.662,500,0.008666,0.622609,0.156067,0.384142,0.163438,0.381566,0.156513,1.00675,0.064613,25000,0.4,3,1,50000,500,7,50000,Scenario_2_25000_0.4_3_1_50000_500_7
Scenario_2_25000_0.4_3_1_50000_500_7,TRUE,1,-250.823,-253.903,6.16,500,0.006532,0.606848,0.155248,0.399985,0.163413,0.39727,0.155995,1.006833,0.064687,25000,0.4,3,1,50000,500,7,50000,Scenario_2_25000_0.4_3_1_50000_500_7
